Number,Gene Name, SCimilarity Attribution Score, Transmembrane Domain?
18365,SLAMF8,7.26904187239696e-07,True
18366,RAB44,7.263203741372978e-07,False
18367,HTR1F,7.262514209172241e-07,True
18368,C9orf129,7.261087007230492e-07,False
18369,SLC5A8,7.250953405709142e-07,True
18372,CCDC102A,7.246426616141658e-07,False
18373,S100G,7.242793416810235e-07,False
18378,INSL6,7.221226570839689e-07,False
18382,FKBP1B,7.200589584449971e-07,False
18389,SCGB1A1,7.159675721126808e-07,False
18392,HES2,7.13965660611583e-07,False
18393,SHC1,7.137038535316689e-07,False
18395,ZC3H10,7.133978611571456e-07,False
18396,FAM163A,7.132300363197137e-07,True
18402,OR13A1,7.103849151046653e-07,True
18406,LRIT3,7.084070922741239e-07,True
18412,TPRX1,7.050603665761709e-07,False
18414,CDKN3,7.041205156225393e-07,False
18417,KCNQ1DN,7.009054659555772e-07,False
18422,ADH6,6.988471696611114e-07,False
18423,GZMB,6.988214740196371e-07,False
18426,GEMIN7,6.983487132151269e-07,False
18427,ZDHHC19,6.975287969027309e-07,True
18428,HNF1A,6.971813338753137e-07,False
18429,ZPLD1,6.963988963298244e-07,True
18440,GAL3ST4,6.917744634182428e-07,True
18444,FAM228A,6.89759531509829e-07,False
18446,LINC00526,6.887559897121784e-07,False
18449,PCDHB12,6.870940339157519e-07,True
18450,CRABP2,6.868468125336924e-07,False
18457,CLEC17A,6.813753056424864e-07,True
18461,CD48,6.809851479343186e-07,False
18462,DOK7,6.809560494542121e-07,False
18468,MST1R,6.765298458290239e-07,True
18469,PLAC9,6.763490249498413e-07,False
18475,FBXO24,6.700545655165856e-07,False
18476,HMMR,6.695628938771421e-07,False
18481,RNF207,6.674109428251659e-07,False
18482,CXorf58,6.673716634441716e-07,False
18483,ADGRE1,6.664420131841607e-07,True
18487,PSKH2,6.654362883217392e-07,False
18488,MARCH11,6.650349997963571e-07,True
18489,IGSF9,6.649632443904798e-07,True
18491,UFSP1,6.640671281450632e-07,False
18492,SPATA12,6.639600852493847e-07,False
18503,CCR6,6.592885329066953e-07,True
18504,UPB1,6.59280060492157e-07,False
18505,VMAC,6.583314592858791e-07,False
18506,TFF3,6.582748806907586e-07,False
18509,MYD88,6.572542850143226e-07,False
18511,HPSE,6.564284298039908e-07,False
18518,HSD11B2,6.536252574463117e-07,False
18519,ACOX2,6.526340443979311e-07,False
18525,TBC1D26,6.503100835707756e-07,False
18529,ADAM21,6.487943744053148e-07,True
18532,RASAL3,6.471482324703913e-07,False
18534,EGR4,6.459296192969836e-07,False
18535,CCDC114,6.458627934117451e-07,False
18536,SGO1,6.451672396726083e-07,False
18537,LRRC53,6.450826604354958e-07,True
18538,RIPPLY3,6.449005943921159e-07,False
18540,ZNF222,6.431410402971031e-07,False
18542,LPAR2,6.420052744086245e-07,True
18543,KRT83,6.4184620108857e-07,False
18544,CDH17,6.414339543789633e-07,True
18546,ACOT12,6.408045111842154e-07,False
18548,LHX9,6.404109793360456e-07,False
18556,SYDE1,6.384262988915549e-07,False
18559,CKAP2L,6.354277100347695e-07,False
18560,TEC,6.353638461664226e-07,False
18563,ADH7,6.33444737314077e-07,False
18566,SPINK9,6.327390907993545e-07,False
18567,NFE4,6.326472415232645e-07,False
18572,LRRC72,6.315112125288341e-07,False
18576,KCNK4,6.29660902333329e-07,True
18586,DUSP27,6.241637239885117e-07,False
18587,CYP2D6,6.238531260891483e-07,False
18590,HRH4,6.228377095167858e-07,True
18592,TEX26,6.224878794599507e-07,False
18593,STK26,6.223291447376226e-07,False
18594,CACNA1I,6.217955520073893e-07,True
18596,LGALS12,6.21200362834597e-07,False
18599,LRRC73,6.196111668165105e-07,False
18601,APOBEC3G,6.193649517376907e-07,False
18602,CCR8,6.180834258596231e-07,True
18604,DAZL,6.175523284708351e-07,False
18607,CD40,6.171710497533892e-07,True
18609,TRPM4,6.166630271891885e-07,True
18611,C20orf202,6.160641655742052e-07,False
18612,C5orf52,6.158506431445928e-07,False
18615,GUCY2C,6.153649563782402e-07,True
18618,ANKRD61,6.143059361944283e-07,False
18619,GPRC5C,6.136488112360804e-07,True
18621,TAS1R1,6.122745702635827e-07,True
18632,TAL2,6.065007127686267e-07,False
18636,MROH7,6.051951385279987e-07,True
18640,KCNS1,6.047143926163692e-07,True
18644,IFNLR1,6.032953962842556e-07,True
18653,LAG3,5.993247762002538e-07,True
18654,TGM3,5.991176689783517e-07,False
18657,RPL3L,5.96376263117961e-07,False
18661,LDHC,5.943740048087501e-07,False
18676,CD248,5.885117954926543e-07,True
18677,CXCL1,5.883644494355689e-07,False
18681,SLC13A2,5.863449491343319e-07,True
18684,TRPC5OS,5.847901550312863e-07,False
18685,SULT1C2,5.84761333619241e-07,False
18693,NAPSA,5.814886168978234e-07,False
18696,PCDHA11,5.809642990218862e-07,True
18697,CYP11A1,5.808874693660698e-07,False
18698,THRSP,5.807459777337236e-07,False
18702,C10orf142,5.795034078971705e-07,False
18704,FBXO43,5.790150518128881e-07,False
18705,MYOD1,5.785587623923179e-07,False
18706,MICA,5.784234388141474e-07,True
18708,TTC36,5.78255549634279e-07,False
18713,UPK1B,5.758785149416354e-07,True
18716,MCHR2,5.749695454853893e-07,True
18721,RAET1E,5.721694456074377e-07,True
18724,PRSS12,5.711424258838756e-07,False
18726,COMP,5.709117217084928e-07,False
18728,PCDHAC1,5.705259262202905e-07,True
18732,SCN10A,5.702332360020708e-07,True
18734,LINC01561,5.700280156767689e-07,False
18737,SDHD,5.692704492954516e-07,True
18740,KLK5,5.680957459346531e-07,False
18741,SH2D5,5.680660221953119e-07,False
18744,GDF6,5.67792105872217e-07,False
18745,SLC35G5,5.677503630677112e-07,True
18746,SMCO1,5.675368020300398e-07,True
18754,UTF1,5.654166961827447e-07,False
18755,OLFML3,5.653213034044605e-07,False
18758,MCIDAS,5.650770929102922e-07,False
18759,SERF1A,5.64692069287701e-07,False
18761,TREML4,5.638042592659926e-07,False
18763,SPANXA1,5.627247075198106e-07,False
18767,TMEM155,5.603273826758001e-07,True
18771,ZNF311,5.589878111540971e-07,False
18775,ERVMER34-1,5.572121284901098e-07,True
18782,BATF2,5.549276834932953e-07,False
18783,CLDN1,5.546371052824326e-07,True
18785,ATP1A4,5.544029190351135e-07,True
18787,GHRH,5.533567066785369e-07,False
18789,FAM92B,5.530467538377427e-07,False
18791,OAS3,5.523678496773098e-07,False
18792,CES3,5.519145151704859e-07,False
18793,HOXA2,5.517531029326433e-07,False
18794,FZD2,5.502813118131108e-07,True
18798,C8orf89,5.481423835964458e-07,False
18799,MMP20,5.480108781064363e-07,False
18801,PLA2G3,5.477474142692345e-07,False
18809,CYP17A1,5.453336695100418e-07,False
18811,CMBL,5.435756665840428e-07,False
18815,CORT,5.417621980447985e-07,False
18818,LRTM2,5.411206026623021e-07,True
18822,TUBA4B,5.395556473762064e-07,False
18826,LPA,5.379436499208313e-07,False
18834,BORCS8,5.347062460033711e-07,False
18835,ALOX15B,5.335005905885299e-07,False
18837,IRX5,5.319887569789897e-07,False
18843,GLP2R,5.301770120671919e-07,True
18844,IGKC,5.298904764072822e-07,False
18848,FHL3,5.287275064222312e-07,False
18849,PAPOLB,5.28627687552182e-07,False
18850,ZNF479,5.274650855245016e-07,False
18851,CCDC68,5.250437753080826e-07,False
18853,ULBP2,5.248966739700856e-07,False
18854,C3orf52,5.242681958392762e-07,True
18859,RUSC1-AS1,5.236927799052363e-07,False
18862,NR1I2,5.2187192207622e-07,False
18864,KCNRG,5.19088637399042e-07,False
18866,GDF5,5.188353336393004e-07,False
18870,IBSP,5.158887099346901e-07,False
18872,GIMAP5,5.153222229791076e-07,True
18874,TUBA3C,5.1490624483658e-07,False
18875,OVCH2,5.144835698588794e-07,False
18880,LEXM,5.127606291327256e-07,False
18881,CLEC4D,5.125446968440052e-07,True
18888,PCDHB9,5.103120762648651e-07,True
18894,GC,5.08246297295873e-07,False
18895,LHFPL1,5.079303296474313e-07,True
18897,RASL10B,5.071413126477836e-07,False
18900,SPACA5,5.044247342516799e-07,False
18906,SOAT2,5.022406461448316e-07,True
18908,C11orf72,5.015478192812168e-07,False
18909,SLITRK6,5.013691553019057e-07,True
18913,SOHLH2,4.997372228024811e-07,False
18916,CSF3,4.989330220825633e-07,False
18920,SCN5A,4.975140548319457e-07,True
18921,EPPK1,4.974353600201674e-07,False
18923,KIAA1024L,4.966888253963056e-07,True
18929,ERICH5,4.942113447643754e-07,False
18933,ALOXE3,4.925643668538755e-07,False
18937,EXOC3L4,4.905387206350302e-07,False
18940,CCDC74B,4.903183825443743e-07,False
18942,MNX1,4.884310891569051e-07,False
18943,GRAPL,4.879426998158432e-07,False
18944,PRSS55,4.876062784261336e-07,False
18945,APOB,4.874698410554643e-07,False
18949,CTXN2,4.866148895241623e-07,True
18956,SYTL5,4.831649404727513e-07,False
18958,KCNJ12,4.818500626281103e-07,True
18961,SERPINB10,4.810126425946446e-07,False
18965,KCNK17,4.80647732992894e-07,True
18967,DUSP2,4.800969508169089e-07,False
18968,KLHL34,4.798718080484563e-07,False
18969,SPATA3,4.796099472332496e-07,False
18970,TEKT3,4.790892349967846e-07,False
18972,CDHR5,4.787709912467035e-07,True
18973,FDX2,4.786973302201977e-07,False
18975,FLG2,4.779831928316915e-07,False
18977,TNFRSF11B,4.776032030206207e-07,False
18979,KNL1,4.763623563068015e-07,False
18982,IGFBPL1,4.755176811810024e-07,False
18987,BCL3,4.733955485486299e-07,False
18990,LHCGR,4.718115888987963e-07,True
18992,PCDHB16,4.7074449957637035e-07,True
18994,ZBTB8B,4.7003706364899234e-07,False
18995,SOX30,4.690696706173456e-07,False
18996,ZNF860,4.6862270860259517e-07,False
19005,TICRR,4.6728889687020826e-07,False
19006,DCUN1D3,4.671384727089783e-07,False
19009,FADS6,4.660986744073101e-07,True
19011,SLC10A4,4.659709314988692e-07,True
19013,PLA2G12B,4.652389475456313e-07,False
19015,TAS2R39,4.648918203735887e-07,True
19017,LINC00242,4.642201957402356e-07,False
19018,ACTL10,4.638059130419458e-07,False
19022,CDC45,4.622982181317197e-07,False
19023,TMC3,4.6208685049136613e-07,True
19027,CLEC3B,4.616382261070597e-07,False
19028,LIPI,4.613317972333652e-07,False
19029,TMCO2,4.61168610722142e-07,True
19031,GRB7,4.600796086239129e-07,False
19032,HACD4,4.6000356880653653e-07,True
19033,HRH2,4.599353755531498e-07,True
19036,C3orf22,4.576456414820599e-07,False
19041,ZNF799,4.561186294742948e-07,False
19043,COLCA1,4.558427042234009e-07,True
19044,RAD51,4.5554338884439414e-07,False
19045,FAM155B,4.551875328529421e-07,True
19051,SLC39A4,4.536094066080988e-07,True
19053,BTG4,4.5329070766481173e-07,False
19057,APOL5,4.519805530194522e-07,False
19059,TEX11,4.516005937912558e-07,False
19064,ZNF628,4.499459486434e-07,False
19065,ACSM4,4.4964633863201116e-07,False
19072,ADRA1D,4.470772043288627e-07,True
19074,TMOD4,4.46811247681646e-07,False
19075,PIWIL1,4.4636206421324267e-07,False
19076,FAM122A,4.4612415132898934e-07,False
19080,GOLGA8S,4.444581557559952e-07,False
19086,PHLDA2,4.426256222177285e-07,False
19090,ARMS2,4.421117048751049e-07,False
19092,OBSCN-AS1,4.414553270487013e-07,False
19093,REM1,4.414544304742452e-07,False
19097,SHPK,4.396909659354138e-07,False
19099,NMRK2,4.3932833129028363e-07,False
19100,WNT10B,4.384739877921469e-07,False
19103,COL15A1,4.3632502270450053e-07,False
19107,GPRC5D,4.355486785358622e-07,True
19113,PRLHR,4.339845612944046e-07,True
19114,H3F3C,4.339724132634706e-07,False
19119,SLC52A1,4.334013726625258e-07,True
19122,PRSS54,4.323344688919069e-07,False
19127,RAB38,4.303612840735527e-07,False
19129,C1orf229,4.298757080713153e-07,False
19134,PDE6H,4.294917734824455e-07,False
19137,DNAJC5B,4.289986504212723e-07,False
19138,BPIFA1,4.2896590968762e-07,False
19141,FAM180B,4.2827717141047e-07,False
19142,IGFL2,4.277274497254075e-07,False
19144,NKX6-1,4.274380873550076e-07,False
19147,TAF7L,4.2724034018186827e-07,False
19150,FABP2,4.26378216373439e-07,False
19153,LINC01600,4.238159351754572e-07,False
19157,PTH2,4.233131974542451e-07,False
19161,SERPINC1,4.22403327910657e-07,False
19163,GALNTL5,4.214241586810857e-07,True
19165,PTCHD1,4.209809148641183e-07,True
19171,MBLAC1,4.192037119132621e-07,False
19172,GPR6,4.1867941085760325e-07,True
19174,FER1L5,4.185760030967421e-07,True
19175,TSSK6,4.178763997438592e-07,False
19180,BMP4,4.157121405641934e-07,False
19182,NOS2,4.150099613266334e-07,False
19183,TEKT4,4.145406121121052e-07,False
19185,EIF3CL,4.138184853842885e-07,False
19187,TXK,4.137229180470658e-07,False
19188,TMPRSS11A,4.128297815588637e-07,True
19189,ALOX15,4.126635277648075e-07,False
19192,PCDHA12,4.100676833502103e-07,True
19193,SIX3,4.096188519014039e-07,False
19194,FRG2C,4.094856316658976e-07,False
19196,PRAMEF6,4.087065396938974e-07,False
19201,CCR3,4.069453544045059e-07,True
19204,PCDHGA5,4.065115956057706e-07,True
19206,RPL39L,4.061803950459849e-07,False
19209,GRXCR1,4.056912314509632e-07,False
19211,ZNF837,4.044113926611438e-07,False
19212,RIBC2,4.043511507041682e-07,False
19215,ZNF547,4.036374499292874e-07,False
19216,RIN1,4.035408106062893e-07,False
19217,ODF3L2,4.033211821131976e-07,False
19224,CYP4A22,3.992575671829757e-07,False
19226,C1QL3,3.988433095487615e-07,False
19229,PIRT,3.972976514388043e-07,True
19232,DUSP5,3.963485961195624e-07,False
19234,TREML2,3.951227979255436e-07,True
19235,C9,3.951133051245198e-07,True
19236,CATSPER3,3.946765970491242e-07,True
19238,EGFL6,3.9438087913269457e-07,False
19242,MMP21,3.933579485870794e-07,False
19243,DKKL1,3.924789725483878e-07,False
19247,CCDC8,3.905389453698881e-07,False
19248,PRG4,3.904469308553845e-07,False
19250,CDH24,3.876053350654868e-07,True
19251,CKMT1A,3.8757971895966e-07,False
19252,LINC00114,3.87319229633265e-07,False
19254,CASTOR1,3.865696518045631e-07,False
19255,OLAH,3.853957419533125e-07,False
19256,TOR4A,3.853941271083888e-07,True
19257,COL6A5,3.8522671267149813e-07,False
19259,FSCN3,3.8475776860363646e-07,False
19261,BMF,3.836907778725465e-07,False
19263,RIBC1,3.8308635131789763e-07,False
19264,ARL14EPL,3.826155701264763e-07,False
19265,NLRP14,3.824779802948926e-07,False
19267,ACP5,3.807424776815605e-07,False
19269,OXGR1,3.803776156669533e-07,True
19274,TMEM31,3.7971673729164693e-07,True
19281,DUSP13,3.7867521055459566e-07,False
19284,PCDHGA2,3.773635675091496e-07,True
19288,INHBC,3.7658405745485225e-07,False
19294,B3GNT3,3.745946602879178e-07,True
19297,TEX35,3.740733164139539e-07,False
19299,CRYGN,3.737867309144426e-07,False
19300,LRRN4CL,3.737804946858283e-07,True
19301,TLCD1,3.7264562577688163e-07,True
19303,LOX,3.723755697204417e-07,False
19304,IL5RA,3.719786444082327e-07,True
19308,CPLX4,3.703738273699063e-07,False
19309,MATN3,3.702016093954364e-07,False
19310,SLC17A8,3.699859637381683e-07,True
19311,TPH2,3.694433470589149e-07,False
19313,WNT11,3.684969662791498e-07,False
19316,IL27,3.675351074151832e-07,False
19318,UNC45B,3.671667834548079e-07,False
19319,CYP2A6,3.668288278701129e-07,False
19320,BSCL2,3.666944092228388e-07,True
19322,IRGM,3.665061239501413e-07,False
19325,LRRC14B,3.6560614202914093e-07,False
19326,OR4N2,3.654095003370981e-07,True
19329,RAB40AL,3.642651687441531e-07,False
19331,ADGRD2,3.636508099303378e-07,True
19333,PTGS1,3.6332393334816085e-07,False
19342,FRAT1,3.609616512898805e-07,False
19348,ACBD7,3.592295310356629e-07,False
19355,KRT17,3.574151493377964e-07,False
19359,CRYBB2,3.570209639682107e-07,False
19370,PGGHG,3.546910026884975e-07,False
19372,BARHL1,3.5461737474306774e-07,False
19376,TGFBI,3.537479084018595e-07,False
19379,VCX3B,3.524033149069289e-07,False
19381,ISM1,3.514184122511262e-07,False
19383,TNK1,3.513176350867197e-07,False
19389,CASP1,3.49870258308296e-07,False
19393,IGF2BP2-AS1,3.492561548929901e-07,False
19400,TAS2R40,3.4783305341349377e-07,True
19401,PCDHGB4,3.475269085126069e-07,True
19402,TMEM159,3.469860444025981e-07,True
19403,ASMT,3.466506105781456e-07,False
19404,CSNK2A3,3.4617880791131386e-07,False
19405,NODAL,3.459373915433924e-07,False
19407,ZNF165,3.448355490783004e-07,False
19408,ARRDC5,3.444660281084267e-07,False
19411,BIK,3.4389033154745494e-07,True
19412,CCDC89,3.4327524493126306e-07,False
19414,CARD16,3.426066448326972e-07,False
19415,FAM57A,3.425768374464599e-07,True
19419,LTA,3.420534002506064e-07,False
19422,IQCA1L,3.401496213250847e-07,False
19423,C17orf107,3.396949465859636e-07,False
19424,GOLGA8Q,3.391680301088293e-07,False
19425,CDH22,3.391122429925863e-07,True
19429,A3GALT2,3.382563848431072e-07,True
19430,CLDN19,3.382109298155346e-07,True
19437,IQCM,3.374678368902808e-07,False
19440,CLEC18A,3.366092087930803e-07,False
19445,PTER,3.347947050688258e-07,False
19447,EFCAB1,3.333257000599524e-07,False
19455,SEPT5,3.30368777695976e-07,False
19456,ZNF888,3.303306303136724e-07,False
19461,SULT6B1,3.285542296423749e-07,False
19464,SPATA25,3.2701253911179545e-07,True
19468,RSPH10B,3.268605384275873e-07,False
19473,EPN3,3.256831482251553e-07,False
19475,EFCC1,3.2493548749260825e-07,False
19476,PYDC1,3.246453386095715e-07,False
19477,LINC00337,3.2446552987855e-07,False
19481,FZD10,3.237204371274865e-07,True
19484,DNLZ,3.233256193619624e-07,False
19487,CALCR,3.2250160366344414e-07,True
19488,SUN3,3.225008604625084e-07,True
19492,SIGLEC7,3.215214076846904e-07,True
19495,BFSP1,3.204459725894839e-07,False
19496,XKRX,3.188217181780299e-07,True
19506,C2orf50,3.1793956533356815e-07,False
19508,KPNA7,3.171092584064755e-07,False
19510,WFDC10B,3.168550561595347e-07,False
19511,TRIM17,3.165262847664062e-07,False
19515,NANOG,3.142005246619337e-07,False
19516,ZNF416,3.135011592011597e-07,False
19517,FAAP24,3.134406452707594e-07,False
19520,MYEOV,3.131404609630419e-07,False
19522,MATN1,3.1273177660594e-07,False
19524,PDF,3.1163497857508084e-07,False
19529,SLC6A20,3.100823967571778e-07,True
19530,SAMD9,3.097820996778076e-07,False
19531,PCDHGA7,3.0949306679184494e-07,True
19532,DDC,3.0926814848361544e-07,False
19538,CTAG2,3.086899249385888e-07,False
19547,ELF5,3.0694958241808577e-07,False
19549,THEG,3.0668443921599986e-07,False
19557,THPO,3.049330216601248e-07,False
19558,FCAR,3.049063246506366e-07,True
19563,GAL3ST3,3.04131185188335e-07,True
19566,CLEC12B,3.0310968761766055e-07,True
19571,C1orf185,3.021476778846649e-07,True
19578,FPR2,3.002016438451743e-07,True
19579,LINC00305,3.000421111421187e-07,False
19584,C16orf78,2.981519329200589e-07,False
19585,NLRP11,2.979077910193585e-07,False
19589,ZIC3,2.96938208116414e-07,False
19592,RPEL1,2.962763839816089e-07,False
19593,RGSL1,2.95189747511202e-07,True
19598,SAMD15,2.9468276359075493e-07,False
19599,ABCA13,2.938323237024989e-07,True
19601,IGLC3,2.933791645281431e-07,False
19603,MDP1,2.928417592772947e-07,False
19609,RASGRP4,2.9213613275124974e-07,False
19614,BLACE,2.914834287925947e-07,False
19615,NLRP12,2.913962584225116e-07,False
19620,OLFML1,2.898689789282004e-07,False
19621,ZIK1,2.890691363764052e-07,False
19623,ALPK3,2.890482186335533e-07,False
19625,ACRV1,2.8851022011197774e-07,False
19626,EFCAB8,2.8843411405379055e-07,False
19628,NYX,2.8812521195689854e-07,False
19631,PRDM7,2.874046561430973e-07,False
19640,STBD1,2.857350826930819e-07,True
19643,ST6GALNAC2,2.849584379792196e-07,True
19644,C2orf54,2.847073955767904e-07,False
19649,PCDHA3,2.834461124359409e-07,True
19654,PCDHGA9,2.819425491383851e-07,True
19659,SGCG,2.811480559862592e-07,True
19665,C10orf82,2.80285262983186e-07,False
19669,PLGLB2,2.790040076186225e-07,False
19673,NSMCE3,2.778438711348049e-07,False
19674,CCDC187,2.777263275628832e-07,False
19675,ST14,2.77653396203943e-07,True
19677,FNDC9,2.7713122110997026e-07,True
19678,NANOGNB,2.770427068465457e-07,False
19681,SMIM11A,2.76353806369761e-07,True
19683,FAM72B,2.7631012197155026e-07,False
19685,PANO1,2.7611723991099617e-07,False
19689,TGM6,2.7535719432197653e-07,False
19691,YY2,2.737846252676619e-07,False
19695,HSPB9,2.728800375527556e-07,False
19698,PADI6,2.722368193991243e-07,False
19702,MFAP5,2.71109130260314e-07,False
19704,TMEM119,2.709865929424279e-07,True
19709,SLC25A47,2.700966115628621e-07,True
19712,FATE1,2.687467381100787e-07,True
19720,NKPD1,2.665067825344801e-07,True
19724,C2orf66,2.652540194081567e-07,False
19732,DNASE2B,2.63903364357788e-07,False
19733,C1orf147,2.638625028176227e-07,False
19735,SERF1B,2.635211542325641e-07,False
19736,VSIG2,2.63307545216456e-07,True
19741,C15orf32,2.618701136123089e-07,False
19744,DHH,2.61202370808147e-07,False
19745,SYNGR4,2.611399734977798e-07,True
19750,TMEM114,2.599822854848409e-07,True
19751,ARHGEF5,2.598457810829376e-07,False
19756,BARHL2,2.593821037510121e-07,False
19759,PNPLA5,2.5916498860806186e-07,False
19760,ITPRIPL2,2.59147124020946e-07,True
19761,PIMREG,2.589420201234528e-07,False
19765,TARM1,2.5835579051019613e-07,True
19767,KLB,2.580491317746991e-07,True
19771,TATDN2,2.568008539303967e-07,False
19772,TMEM86A,2.567913530291524e-07,True
19776,QRFPR,2.5582512478657325e-07,True
19777,FFAR3,2.557940951611139e-07,True
19780,C1QTNF9,2.548962768597294e-07,False
19782,PCDHAC2,2.548311709075106e-07,True
19784,GPR157,2.546366358614849e-07,True
19786,STARD6,2.54390035891553e-07,False
19787,HOXA7,2.5431645287175737e-07,False
19789,POF1B,2.5411535980256737e-07,False
19791,PABPN1L,2.5347145339224066e-07,False
19792,OR7D2,2.533736778648115e-07,True
19793,PBOV1,2.525164926265168e-07,False
19802,SRXN1,2.511104386631299e-07,False
19810,GPR3,2.489686815474777e-07,True
19812,NUTM1,2.484850621112919e-07,False
19814,AMBN,2.482386836190724e-07,False
19815,GSTM1,2.4786687416660624e-07,False
19816,ZNF653,2.478440898499728e-07,False
19818,PTH,2.4736144337556764e-07,False
19823,SLC44A4,2.465340954140562e-07,True
19828,PCDHGA4,2.4536007043360544e-07,True
19829,GNAT3,2.452893727192424e-07,False
19830,IRF5,2.4520290544865297e-07,False
19832,GPR87,2.4484841782257577e-07,True
19838,DKK1,2.426943291516217e-07,False
19840,RAD21L1,2.423125811243291e-07,False
19842,CDA,2.4224185940668545e-07,False
19843,E2F2,2.421763694707899e-07,False
19846,EID3,2.404560748365028e-07,False
19849,PCDHGB2,2.398743662946596e-07,True
19851,C15orf62,2.389844916438223e-07,False
19853,LRRC46,2.385929715316174e-07,False
19855,MPP4,2.372093701449349e-07,False
19857,C11orf94,2.3701983455124745e-07,False
19858,PCDHGB3,2.366328526448413e-07,True
19859,HCRTR2,2.3658927024538185e-07,True
19860,EVC2,2.3636649312417522e-07,True
19862,ADH4,2.3582547728912638e-07,False
19863,TBC1D29,2.357600897832076e-07,False
19864,FAM111B,2.3574419785082725e-07,False
19866,SLC26A1,2.355450405094691e-07,True
19867,CCDC36,2.3525356625415394e-07,False
19869,NOD2,2.3511926488068242e-07,False
19875,CRISP1,2.3266418440915853e-07,False
19876,ZIC5,2.3229233588938798e-07,False
19879,AKR7A3,2.313478764817182e-07,False
19882,TEX12,2.3037557460095523e-07,False
19884,CCDC168,2.303349755296613e-07,False
19886,SFTPD,2.2952156659882754e-07,False
19891,OR10H5,2.280208167906149e-07,True
19897,PCK2,2.266794013159316e-07,False
19898,C3orf80,2.263235266506633e-07,True
19901,MYCL,2.2529105696782987e-07,False
19903,SPIB,2.250845945681693e-07,False
19905,CYP3A4,2.2483145641168517e-07,True
19906,TRPV2,2.2474435256138935e-07,True
19907,PCDHA4,2.2421247750594914e-07,True
19908,DRD5,2.234597368988049e-07,True
19909,COX7B2,2.234093514881254e-07,True
19910,CELA3A,2.233996140437456e-07,False
19913,LINC00469,2.2274176380135679e-07,False
19915,ZNF443,2.224198174122456e-07,False
19916,SLX1B,2.218956808235081e-07,False
19925,SP9,2.1663602181233843e-07,False
19934,F2RL1,2.135954095969549e-07,True
19935,ZNF705G,2.1358287658739253e-07,False
19938,ACPP,2.1315497300196105e-07,False
19944,IGLL1,2.1254578928477198e-07,False
19945,ARHGEF35,2.1247631114293214e-07,False
19947,CCDC155,2.119462462810132e-07,True
19948,ARSH,2.119345899186688e-07,True
19949,CFC1,2.1184968727956795e-07,False
19950,ANKK1,2.1167248581437226e-07,False
19962,SPDYE6,2.0870197254986387e-07,False
19963,C8orf48,2.0819245541264025e-07,False
19970,CRYGD,2.068851145413763e-07,False
19973,BSPRY,2.062568594935288e-07,False
19978,NR1H4,2.057459263728257e-07,False
19979,NAT16,2.056433882741025e-07,False
19981,IGLV5-52,2.0490152751358797e-07,False
19982,PAPPA-AS1,2.0476838337200494e-07,True
19985,GYPE,2.033890128589299e-07,True
19988,DNAJB7,2.026954169587878e-07,False
19991,KLRB1,2.023838597827925e-07,True
19993,KCNE2,2.018482188064625e-07,True
20001,ACOT6,2.0041240157979186e-07,False
20004,TBX22,1.9968462818175986e-07,False
20005,ADAT3,1.995817610596057e-07,False
20009,C17orf64,1.9865198500846508e-07,False
20015,GPR132,1.974393587000303e-07,True
20020,TDRD1,1.960487080605378e-07,False
20024,SYCP1,1.939518125751245e-07,False
20026,SKOR1,1.938901286505294e-07,False
20028,C9orf131,1.9359023539463705e-07,False
20029,C6orf163,1.93551822688518e-07,False
20031,NKD2,1.9343795288784035e-07,False
20039,SKA1,1.9177062598946675e-07,False
20042,C6orf99,1.9120235505021e-07,False
20045,GBP6,1.9011821163065053e-07,False
20046,DMBX1,1.8971729822998557e-07,False
20048,C1orf167,1.8928779334258127e-07,False
20054,KCNA7,1.887091695761958e-07,True
20056,CRTAM,1.881349228439751e-07,True
20062,LILRB1,1.870313146214429e-07,True
20066,OXT,1.864947681502501e-07,False
20067,DPPA3,1.8631937017572186e-07,False
20068,BPIFC,1.862601052354859e-07,False
20072,SPNS3,1.857662859053996e-07,True
20073,LINC00167,1.8558606738702247e-07,False
20074,OR52K1,1.8541889179307065e-07,True
20076,LIN37,1.8512422785026413e-07,False
20077,TAS2R50,1.8511146466132358e-07,True
20078,FAM25C,1.848848528906121e-07,False
20081,TRIM21,1.845833155650413e-07,False
20083,HABP2,1.843524077335795e-07,False
20095,TTC34,1.8218165677803738e-07,False
20099,TM4SF20,1.814576346480127e-07,True
20100,OTP,1.8139447826344956e-07,False
20104,ATP4B,1.8100378491168259e-07,True
20106,SHANK2-AS3,1.8023953131771668e-07,False
20108,TAS2R13,1.800343672428705e-07,True
20109,PSG3,1.800046452898534e-07,False
20113,LRRC31,1.7970118951320993e-07,False
20114,CHIA,1.7965450357473817e-07,False
20115,FCN1,1.7929939184527709e-07,False
20120,MYH6,1.7800290085020674e-07,False
20124,NPIPA2,1.76528068345995e-07,False
20128,WSCD2,1.7546148831026296e-07,True
20131,AURKB,1.7511153833893995e-07,False
20133,IL1A,1.748729789502926e-07,False
20135,TLR6,1.7436814678297424e-07,True
20136,ABCB4,1.7429663003860638e-07,True
20143,SEPT12,1.7263760043234557e-07,False
20144,LRG1,1.7261184476097189e-07,False
20147,SLFN13,1.714203825190553e-07,False
20152,NPIPB9,1.7054975153657557e-07,False
20160,NKX3-1,1.6867657084309218e-07,False
